,5,10,15,20,25,30,35,40,45,50
0,0.9199999999999999,0.9400000000000001,0.9466666666666667,0.96,0.9199999999999999,0.8866666666666667,0.8685714285714287,0.835,0.7733333333333332,0.708
1,0.9199999999999999,0.9400000000000001,0.9466666666666667,0.96,0.9199999999999999,0.8866666666666667,0.8685714285714287,0.835,0.7733333333333332,0.708
2,0.96,0.9800000000000001,0.9733333333333334,0.95,0.944,0.9066666666666666,0.8742857142857143,0.8300000000000001,0.76,0.7120000000000001
3,0.9333333333333332,0.9533333333333335,0.9555555555555556,0.9566666666666667,0.9279999999999999,0.8933333333333334,0.8704761904761905,0.8333333333333334,0.7688888888888888,0.7093333333333334
4,1.0,0.9800000000000001,0.9466666666666667,0.95,0.9359999999999999,0.9133333333333334,0.8742857142857143,0.8450000000000001,0.7777777777777777,0.7120000000000001
5,0.9466666666666665,0.9586666666666668,0.9537777777777778,0.9553333333333333,0.9296,0.8973333333333334,0.8712380952380953,0.8356666666666668,0.7706666666666666,0.7098666666666668
6,0.9199999999999999,0.9199999999999999,0.9200000000000002,0.89,0.8800000000000001,0.8466666666666667,0.8400000000000001,0.82,0.7733333333333334,0.708
7,0.9428571428571427,0.9531428571428572,0.948952380952381,0.9459999999999998,0.9225142857142856,0.8900952380952382,0.8667755102040816,0.8334285714285715,0.771047619047619,0.7096000000000001
8,0.96,0.9800000000000001,0.9866666666666667,0.97,0.952,0.9333333333333332,0.9142857142857143,0.845,0.7777777777777777,0.724
9,0.9447619047619047,0.9561269841269842,0.9531428571428572,0.9486666666666665,0.925790476190476,0.8948994708994709,0.8720544217687075,0.8347142857142857,0.7717954144620811,0.7112000000000002
10,1.0,0.9399999999999998,0.96,0.95,0.952,0.9533333333333334,0.8971428571428571,0.835,0.7777777777777777,0.7120000000000001
11,0.9497835497835496,0.9546608946608945,0.9537662337662337,0.9487878787878785,0.9281731601731601,0.9002116402116402,0.874335188620903,0.8347402597402597,0.7723392656725988,0.7112727272727274
12,0.8800000000000001,0.9200000000000002,0.9199999999999999,0.93,0.9199999999999999,0.9066666666666666,0.8742857142857142,0.8200000000000001,0.7644444444444444,0.7120000000000001
13,0.9444155844155844,0.9519946719946719,0.9511688311688311,0.9473426573426571,0.9275444555444554,0.9007081807081807,0.8743313829028114,0.8336063936063935,0.7717319717319716,0.7113286713286714
14,0.9199999999999999,0.9199999999999999,0.9333333333333332,0.89,0.8560000000000001,0.8533333333333333,0.8342857142857143,0.8099999999999999,0.76,0.704
15,0.9427878787878787,0.9498616938616938,0.9499797979797979,0.9435198135198134,0.922774825174825,0.8975498575498576,0.8716616716616716,0.832032634032634,0.7709498402831735,0.7108400932400933
16,0.96,0.96,0.9199999999999999,0.93,0.9279999999999999,0.9066666666666666,0.8628571428571428,0.82,0.7777777777777778,0.708
17,0.9438003565062388,0.9504580648110059,0.9482162804515744,0.9427245303715892,0.9230821883998352,0.8980861404390816,0.8711437582025817,0.8313248320307144,0.7713514836652091,0.7106730289318526
18,1.0,0.9800000000000001,0.9466666666666667,0.9400000000000001,0.9199999999999999,0.9,0.8514285714285714,0.805,0.7688888888888888,0.7040000000000001
mean,0.9467582324795947,0.9520129035051635,0.9481347218313161,0.9425811340362424,0.9229199679577388,0.8981868698896562,0.8701061167934233,0.8299393145554137,0.7712218734138238,0.7103218168828077
