edge_size,experiment_No,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400
2,0,1.0,0.9400000000000001,0.8,0.72,0.6799999999999999,0.6533333333333333,0.6114285714285714,0.5900000000000001,0.5777777777777777,0.552,0.5490909090909091,0.54,0.5261538461538462,0.5228571428571429,0.5093333333333334,0.5025000000000001,0.5035294117647059,0.5044444444444445,0.5073684210526317,0.502,0.5028571428571429,0.5363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1.0,0.96,0.8133333333333332,0.76,0.672,0.62,0.6057142857142856,0.595,0.5733333333333334,0.5559999999999999,0.5636363636363637,0.5533333333333333,0.5446153846153847,0.5285714285714287,0.5306666666666666,0.5200000000000001,0.5129411764705882,0.5044444444444445,0.4968421052631579,0.49399999999999994,0.49333333333333335,0.503030303030303,0.48695652173913045,0.49166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.9400000000000001,0.8266666666666665,0.73,0.6559999999999999,0.6266666666666666,0.6,0.6,0.5777777777777777,0.56,0.5599999999999999,0.55,0.5446153846153846,0.5342857142857143,0.5413333333333333,0.5225,0.5223529411764706,0.5133333333333334,0.5115789473684209,0.502,0.5071428571428571,0.5212121212121212,0.4782608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,1.0,0.9400000000000001,0.8533333333333333,0.74,0.696,0.6799999999999999,0.6685714285714286,0.65,0.6355555555555557,0.624,0.610909090909091,0.5866666666666667,0.5815384615384616,0.5771428571428572,0.568,0.5525,0.5505882352941176,0.5399999999999999,0.5242105263157895,0.52,0.5206349206349207,0.5045454545454545,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,1.0,0.96,0.8533333333333333,0.77,0.656,0.6333333333333333,0.6,0.595,0.5822222222222223,0.568,0.5345454545454544,0.54,0.5415384615384615,0.5228571428571428,0.5199999999999999,0.5225,0.52,0.5111111111111111,0.5157894736842106,0.512,0.5142857142857143,0.509090909090909,0.5043478260869565,0.49166666666666664,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,1.0,0.9400000000000001,0.8266666666666665,0.7100000000000001,0.656,0.6199999999999999,0.5942857142857143,0.5900000000000001,0.5599999999999999,0.524,0.5236363636363637,0.5166666666666666,0.5169230769230769,0.5199999999999999,0.512,0.51,0.5011764705882353,0.4955555555555556,0.4926315789473684,0.492,0.4976190476190476,0.5121212121212121,0.491304347826087,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,1.0,0.9199999999999999,0.8533333333333333,0.78,0.6960000000000001,0.6666666666666667,0.6457142857142857,0.63,0.6266666666666666,0.608,0.6,0.5966666666666667,0.5815384615384616,0.58,0.5706666666666667,0.5675,0.5623529411764705,0.5422222222222222,0.5221052631578946,0.522,0.5174603174603174,0.5090909090909091,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,1.0,0.96,0.8666666666666668,0.77,0.752,0.72,0.6914285714285715,0.6649999999999999,0.6355555555555557,0.62,0.5963636363636363,0.5733333333333334,0.563076923076923,0.5485714285714286,0.5413333333333333,0.5325,0.5294117647058824,0.5244444444444445,0.5221052631578947,0.5249999999999999,0.5214285714285715,0.5136363636363637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8,1.0,0.96,0.8,0.72,0.656,0.6266666666666667,0.6057142857142856,0.595,0.5644444444444445,0.556,0.5309090909090909,0.5366666666666667,0.5323076923076924,0.5314285714285714,0.5306666666666666,0.52,0.5176470588235295,0.5111111111111111,0.5073684210526317,0.51,0.5023809523809524,0.5121212121212121,0.5173913043478261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9,1.0,0.9800000000000001,0.8400000000000001,0.74,0.6880000000000001,0.6466666666666667,0.6,0.58,0.5733333333333334,0.552,0.5309090909090909,0.5233333333333334,0.5107692307692308,0.5057142857142857,0.4986666666666667,0.495,0.5011764705882353,0.49777777777777776,0.4947368421052632,0.492,0.5023809523809524,0.5121212121212121,0.5043478260869565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
