,5,10,15,20,25,30,35,40,45,50
0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857143,0.985,0.9866666666666667,0.9879999999999999
1,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857143,0.985,0.9866666666666667,0.9879999999999999
2,1.0,1.0,0.9866666666666667,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001
3,1.0,1.0,0.9955555555555556,0.9966666666666667,0.9973333333333333,0.9977777777777778,0.9942857142857143,0.9883333333333333,0.9896296296296296,0.9906666666666667
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001
5,1.0,1.0,0.9964444444444446,0.9973333333333333,0.9978666666666666,0.9982222222222223,0.9954285714285713,0.9906666666666666,0.9908148148148148,0.9917333333333334
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001
7,1.0,1.0,0.996952380952381,0.9977142857142857,0.9981714285714285,0.9984761904761905,0.9960816326530612,0.992,0.9914920634920635,0.9923428571428572
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9949999999999999,0.9911111111111112,0.992
9,1.0,1.0,0.9972910052910053,0.9979682539682541,0.9983746031746031,0.9986455026455027,0.9965170068027212,0.9923333333333333,0.9914497354497355,0.9923047619047618
10,1.0,1.0,0.9866666666666667,0.9800000000000001,0.984,0.9800000000000001,0.9828571428571429,0.985,0.9866666666666667,0.984
11,1.0,1.0,0.9963251563251564,0.9963347763347765,0.9970678210678211,0.9969504569504569,0.9952752009894866,0.9916666666666665,0.991014911014911,0.9915497835497835
12,1.0,1.0,1.0,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9911111111111112,0.992
13,1.0,1.0,0.9966078366078366,0.9958474858474861,0.9966779886779886,0.9966722166722166,0.995199086627658,0.9919230769230768,0.9910223110223111,0.9915844155844157
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9960000000000001
15,1.0,1.0,0.9968339808339809,0.9961243201243203,0.9968994560994561,0.9968940688940688,0.9955191475191474,0.9924615384615384,0.9913245273245274,0.991878787878788
16,1.0,1.0,1.0,1.0,1.0,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9911111111111112,0.992
17,1.0,1.0,0.9970202172555114,0.9963523012934781,0.997081841034782,0.9966846138610843,0.995446592623063,0.9926108597285067,0.9913119734296205,0.9918859180035653
18,1.0,1.0,1.0,0.99,0.992,0.9933333333333334,0.9942857142857143,0.9949999999999999,0.9955555555555555,0.9960000000000001
mean,1.0,1.0,0.9971770479262738,0.9960179696464527,0.9968143757171619,0.9965082306754132,0.9953854937632025,0.9927366039533222,0.9915353198573014,0.9921024486349564
